"","theaters","reviews","series","budget","studio","boxoffice_earnings"
"1475",1051,3,0,73.6979873549558,"paramount",10651.1113862253
"1476",964,3,0,57.035806896906,"paramount",9738.33524654268
"1477",1008,8,0,54.012219889092,"paramount",10200.4097299562
"1478",967,3,0,71.2449336151516,"paramount",9777.34848760353
"1479",1007,5,0,27.4485778772194,"paramount",10232.8419076801
"1480",1021,4,0,40.5942020309928,"paramount",10418.6409229637
"1481",985,9,0,43.7309285899343,"paramount",10090.0738889935
"1482",989,3,0,29.9081320394608,"paramount",9994.90708207715
"1483",978,8,0,54.3279057467528,"paramount",10008.2512483734
"1484",940,4,0,60.7348341108242,"paramount",9518.2367652848
"1485",984,0,0,29.3456953330555,"paramount",9905.56094294384
"1486",985,9,0,37.9767135429434,"paramount",10143.5047346586
"1487",1009,4,0,30.152700277527,"paramount",10290.8228869932
"1488",1004,9,1,43.5303426565674,"paramount",10110.2254989983
"1489",1022,2,0,80.4893082427603,"paramount",10344.6578934144
"1490",1019,9,0,52.5018613787518,"paramount",10386.1985135758
"1491",1045,2,0,75.767905421749,"paramount",10599.4562243094
"1492",978,7,0,72.2546937109139,"paramount",9926.40108349599
"1493",1053,5,0,56.2906177131373,"paramount",10695.94662893
"1494",1013,8,0,33.9030505578963,"paramount",10395.616539333
"1495",1020,1,1,49.0548783438389,"paramount",10271.9538599887
"1496",1080,10,0,51.6561935085961,"paramount",11000.691007102
"1497",987,6,0,64.5487134933047,"paramount",9974.26483224091
"1498",997,7,0,55.4528136708341,"paramount",10165.7376154902
"1499",1042,6,1,62.2672564901187,"paramount",10504.0620498486
"1500",1043,2,0,52.6259847182926,"paramount",10490.3237657516
"1501",964,10,0,30.239776030976,"paramount",9864.37354299338
"1502",972,7,1,34.9941523525132,"paramount",9846.75086064739
"1503",999,2,0,30.1240468013215,"paramount",10037.0838988516
"1504",970,10,0,61.0367888108528,"paramount",9997.74102001071
"1505",1039,0,0,51.9896543668725,"paramount",10463.2543750694
"1506",978,5,0,46.9135395360442,"paramount",9870.7967804954
"1507",982,3,0,36.189833535661,"paramount",9941.20653207617
"1508",1010,8,0,36.5660975670976,"paramount",10272.6656162309
"1509",977,9,0,36.5627308381888,"paramount",10026.1397469645
"1510",1039,4,1,27.9804635180784,"paramount",10414.2405270973
"1511",993,10,0,28.0631316858418,"paramount",10212.3911610445
"1512",952,6,0,86.0312631051068,"paramount",9730.50227971968
"1513",993,10,0,43.664944114457,"paramount",10242.8715527009
"1514",1010,9,0,84.4346129384733,"paramount",10343.6129090602
"1515",991,7,0,59.5144660753164,"paramount",10099.6737302643
"1516",968,8,0,57.7613952852647,"paramount",9790.27617867663
"1517",1004,4,0,33.6709971954983,"paramount",10229.2086993715
"1518",1039,9,0,46.5902142270176,"paramount",10596.8726735397
"1519",972,10,0,74.2017855585741,"paramount",10060.4294358618
"1520",1021,6,0,30.4971284250845,"paramount",10420.8608164706
"1521",970,9,0,74.6888133404407,"paramount",10009.4524604904
"1522",1052,8,0,73.0763156997861,"paramount",10770.0389527993
"1523",1022,2,1,18.2486991215126,"paramount",10314.3343413441
"1524",1000,1,0,58.3431601048126,"paramount",10102.3546558123
"1525",1013,4,0,48.1484058603704,"paramount",10243.9346467622
"1526",987,7,0,72.5126533377752,"paramount",9980.29342205717
"1527",999,9,0,28.3525072132128,"paramount",10175.3507891338
"1528",996,10,0,29.5961744099303,"paramount",10236.8038830392
"1529",977,5,0,82.31559701816,"paramount",9963.86248953816
"1530",972,0,1,90.0827913778005,"paramount",9832.34363236998
"1531",1019,9,0,47.4395037315083,"paramount",10484.6080807525
"1532",1017,0,0,58.3848423149844,"paramount",10344.6964702589
"1533",1030,2,0,36.6747709081465,"paramount",10410.1239048955
"1534",990,5,1,32.1374663823123,"paramount",10087.4880940543
"1535",1021,2,1,23.106612924522,"paramount",10358.9830699449
"1536",987,10,0,56.1697479251698,"paramount",10131.0622782531
"1537",1014,0,0,74.3441522486537,"paramount",10239.5224890902
"1538",987,5,0,38.7036303951262,"paramount",10060.8359641723
"1539",969,5,0,73.5696917259338,"paramount",9852.87376078334
"1540",944,6,0,64.3370224712875,"paramount",9555.98449868333
"1541",1046,10,0,30.4978028691292,"paramount",10715.1979418403
"1542",965,4,0,18.3732511858961,"paramount",9823.40799070219
"1543",983,8,0,25.8533445681446,"paramount",10035.7171673949
"1544",1020,4,0,52.3232687537166,"paramount",10295.2039766449
"1545",932,8,0,29.0812727760247,"paramount",9570.08767055706
"1546",954,6,0,24.8690643233105,"paramount",9672.76269231148
"1547",998,2,1,81.164517965315,"paramount",10074.0586098661
"1548",1024,0,0,52.092893668441,"paramount",10373.4039654024
"1549",1003,2,0,26.010590884973,"paramount",10157.6570651255
"1550",1013,1,1,36.5891851950195,"paramount",10240.5930606879
"1551",1061,9,0,74.4209384802238,"paramount",10878.5739791701
"1552",957,7,0,34.8084606886744,"paramount",9818.60094273848
"1553",1003,6,0,56.6504505661362,"paramount",10194.3995125646
"1554",1007,3,0,47.808115630605,"paramount",10201.6436807109
"1555",996,10,0,43.574480701387,"paramount",10205.131930331
"1556",1017,7,0,43.103214109289,"paramount",10321.6922633184
"1557",1019,10,0,32.345352949606,"paramount",10435.5250125928
"1558",964,0,0,48.8423715195014,"paramount",9707.39187812003
"1559",1033,1,1,21.9341544636709,"paramount",10378.622950558
"1560",1035,10,0,13.3411378522467,"paramount",10590.5291995256
"1561",1024,3,0,35.7510709840855,"paramount",10383.9229298811
"1562",1011,9,0,39.1956033983296,"paramount",10322.7749511202
"1563",1018,4,0,75.3481376426738,"paramount",10296.3506017414
"1564",980,0,0,20.1483115603267,"paramount",9817.8831628641
"1565",980,5,0,62.4926410873643,"paramount",10003.918233042
"1566",976,0,0,90.7320699444516,"paramount",9826.30187554635
"1567",1072,7,0,28.6175412470918,"paramount",10900.8744291267
"1568",999,1,0,40.2375089101516,"paramount",10085.8409034066
"1569",998,9,0,62.9074900232442,"paramount",10168.0379090673
"1570",1009,10,0,50.9794636237982,"paramount",10266.0005607435
"1571",944,4,0,52.0280477220986,"paramount",9569.13544231583
"1572",1000,5,0,62.9819569009269,"paramount",10140.1291865393
"1573",1037,0,0,47.8344776757655,"paramount",10456.7200765641
"1574",1006,0,0,59.8134779304613,"paramount",10076.703746402
"1575",1000,10,0,36.5180948880815,"paramount",10242.373441157
"1576",1025,5,0,64.2459019979903,"paramount",10398.9852273667
"1577",983,9,0,53.906060593616,"paramount",10141.8440621815
"1578",957,2,0,28.0576592602682,"paramount",9708.65499802673
"1579",1048,2,1,72.1734373668598,"paramount",10591.181474618
"1580",997,7,0,82.1336855463928,"paramount",10182.5768218151
"1581",1054,9,0,42.9754438849032,"paramount",10795.105852067
"1582",1006,10,0,39.6796097963017,"paramount",10328.6763212292
"1583",1039,3,0,62.7747610089464,"paramount",10516.4713436255
"1584",991,8,0,36.7005543097973,"paramount",10163.7271153917
"1585",999,9,1,56.1306052239289,"paramount",10065.2495196326
"1586",984,3,1,21.5180429459426,"paramount",10016.3613785417
"1587",1026,1,0,67.6614340192529,"paramount",10351.1155083645
"1588",995,4,0,54.3654302829809,"paramount",10109.9378558132
"1589",995,6,1,59.7063806797686,"paramount",10109.9800006183
"1590",1015,6,0,91.4819882937892,"paramount",10318.5256098743
"1591",968,9,0,55.6702003101078,"paramount",9856.15528239023
"1592",976,5,0,68.4366030317833,"paramount",9918.97663892519
"1593",1001,2,0,76.7072876332562,"paramount",10117.9353542777
"1594",946,4,0,35.7120892433868,"paramount",9594.52147342133
"1595",982,0,0,38.5383835446552,"paramount",9918.40320609949
"1596",968,4,0,65.3812073935759,"paramount",9834.68415735258
"1597",974,9,0,74.924488992771,"paramount",9930.30104562044
"1598",1012,3,0,83.0849654350981,"paramount",10283.253853179
"1599",983,7,0,36.845061601057,"paramount",10138.2325950298
"1600",964,4,0,62.5569024246824,"paramount",9724.05612413751
"1601",965,10,0,39.7983341192661,"paramount",9887.24104925697
"1602",1126,3,0,29.7349678322219,"paramount",11293.317411054
"1603",1035,5,1,76.3703854701353,"paramount",10501.2009431179
"1604",996,8,0,32.3563495336908,"paramount",10138.981505558
"1605",967,4,0,40.4047264268643,"paramount",9815.54871030396
"1606",990,5,0,71.413889877055,"paramount",9982.59397003675
"1607",1010,10,0,48.0743944479459,"paramount",10320.9291371182
"1608",1003,3,0,56.5251889191715,"paramount",10154.3408050245
"1609",992,3,1,67.045712641939,"paramount",10031.4710884522
"1610",998,9,0,88.7294812906417,"paramount",10228.2072404063
"1611",975,8,0,54.903682577326,"paramount",10009.0984127822
"1612",973,8,0,89.1636125295582,"paramount",9896.3526225274
"1613",966,2,0,42.402493681259,"paramount",9730.54252782845
"1614",961,0,0,70.368316262586,"paramount",9728.92596941549
"1615",1071,10,0,34.5646946969093,"paramount",10921.0558825308
"1616",945,3,0,50.7209210082248,"paramount",9610.10640677383
"1617",978,10,0,93.7322506213442,"paramount",9958.50849581157
"1618",964,2,0,82.8330524399635,"paramount",9750.19570306145
"1619",1012,0,0,46.3602871367741,"paramount",10341.6335350437
"1620",982,9,1,78.9777143462445,"paramount",10018.5693159885
"1621",1001,6,0,49.0219425315087,"paramount",10171.07769184
"1622",964,7,0,76.2004655359909,"paramount",9911.45031088294
"1623",990,3,0,55.7629586169707,"paramount",9964.00965120964
"1624",970,9,0,24.9253778622835,"paramount",9917.83173378561
"1625",1029,6,0,30.9244774888686,"paramount",10512.7075173851
"1626",966,0,0,31.9007331882979,"paramount",9764.53867926433
"1627",1011,3,0,4.15965883776193,"paramount",10227.6452094773
"1628",962,3,0,79.9590580310546,"paramount",9749.38489511432
"1629",1004,10,0,35.4067142001045,"paramount",10219.8664511258
"1630",1012,0,0,44.4490168549081,"paramount",10210.2738327353
"1631",997,7,0,2.94206536414078,"paramount",10125.9778839743
"1632",948,4,0,75.8647353400567,"paramount",9669.44198015346
"1633",1036,2,0,27.615049598773,"paramount",10467.7890910832
"1634",1032,4,0,38.7597594156431,"paramount",10395.229804461
"1635",1025,7,0,42.2250062917911,"paramount",10501.56094534
"1636",945,3,1,79.4421694380969,"paramount",9598.3360252931
"1637",1010,2,0,73.8233436087357,"paramount",10181.1090625601
"1638",998,7,0,77.9475779319113,"paramount",10108.767904973
"1639",1050,5,1,36.4033095187696,"paramount",10605.3705126443
"1640",978,4,0,11.6913113144701,"paramount",10004.9514691417
"1641",977,0,0,47.6372395908695,"paramount",9897.02477653107
"1642",1024,5,0,48.6095065050269,"paramount",10344.7751051057
"1643",979,7,0,45.2931271953705,"paramount",9836.96198702601
"1644",1011,8,0,12.8059392456838,"paramount",10242.2570664477
"1645",1032,8,0,60.8787288320968,"paramount",10516.0809457173
"1646",957,10,0,62.3388553335599,"paramount",9833.12736753357
"1647",979,4,1,57.5976295558948,"paramount",9894.98962695696
"1648",1019,9,0,56.107119674479,"paramount",10369.2515568825
"1649",969,7,0,51.6555359874373,"paramount",9886.2291861254
"1650",1049,0,1,19.4240089813914,"paramount",10513.2422098369
"1651",1013,4,0,41.1565491558254,"paramount",10357.1742898459
"1652",1007,7,0,35.5140715497981,"paramount",10274.462624088
"1653",950,10,0,40.811473495178,"paramount",9774.1054403425
"1654",945,7,0,44.0581581874898,"paramount",9643.24800742627
"1655",1000,7,0,61.6548238671347,"paramount",10148.6080376519
"1656",1020,7,0,90.5066355453046,"paramount",10410.2939816015
"1657",1042,2,0,35.6200984117344,"paramount",10439.8029340045
"1658",1013,1,0,49.8902254586795,"paramount",10301.9929407094
"1659",1042,10,0,52.8898844600579,"paramount",10684.2212847453
"1660",1058,9,0,65.9002941289384,"paramount",10802.5210332913
"1661",1011,7,1,63.3107581048776,"paramount",10138.3801136188
"1662",1016,8,1,48.3576278232269,"paramount",10296.9089711865
"1663",1012,0,0,17.325495018912,"paramount",10124.325791998
"1664",1046,6,0,60.8203975660427,"paramount",10617.3466438753
"1665",1030,9,0,57.3018293021542,"paramount",10564.8460181278
"1666",1034,5,0,47.9639192309201,"paramount",10475.5362072878
"1667",1008,10,0,50.1965357307846,"paramount",10321.6626684318
"1668",953,9,1,9.72911867938733,"paramount",9716.38805872339
"1669",1027,3,0,50.6512689267456,"paramount",10330.45550134
"1670",996,10,0,42.6391827244628,"paramount",10204.6107152294
"1671",982,6,0,28.6565681403475,"paramount",9974.92374202598
"1672",1025,0,0,-3.32991443580286,"paramount",10373.8865617927
"1673",1008,10,0,42.5064198569231,"paramount",10237.5056730195
"1674",1029,6,0,81.4194078812015,"paramount",10403.0149500175
"1675",1024,6,0,44.5537814248172,"paramount",10378.7339520453
"1676",968,6,0,62.6662798627269,"paramount",9835.96341858222
"1677",981,6,0,48.4948271781594,"paramount",10030.7758984815
"1678",1000,6,1,54.3767659218655,"paramount",10173.0301965318
"1679",952,10,0,57.9182938089167,"paramount",9784.34412979386
"1680",1036,10,0,59.3547839960538,"paramount",10534.5231167516
"1681",1019,3,1,46.8532519597708,"paramount",10336.3846167503
"1682",959,7,0,84.7854485575847,"paramount",9759.91072262703
"1683",1013,10,0,74.368088980986,"paramount",10356.9662983319
"1684",1009,4,0,37.6590160475111,"paramount",10188.5068473371
"1685",937,9,0,52.6870701768518,"paramount",9568.34982827996
"1686",1017,10,0,61.5957457901688,"paramount",10337.1754906122
"1687",1007,1,0,47.1722950768639,"paramount",10203.9020980509
"1688",1066,8,0,54.5811509741121,"paramount",10806.7266613028
"1689",1005,6,0,21.7949790488669,"paramount",10246.7303228928
"1690",1067,5,0,-6.87592774349719,"paramount",10860.9131324583
"1691",1022,10,0,28.6739617148863,"paramount",10392.5729312784
"1692",1041,9,0,51.6862555189179,"paramount",10636.0186362737
"1693",1014,6,1,21.3245390466448,"paramount",10375.2191080033
"1694",973,4,0,3.39319317990926,"paramount",9812.12040188409
"1695",1038,6,0,49.0608598864762,"paramount",10613.2262091293
"1696",1031,10,0,77.5305781526878,"paramount",10528.1096187611
"1697",983,0,0,61.5923176707819,"paramount",9910.68193486752
"1698",1011,2,1,38.7157843852475,"paramount",10234.817718146
"1699",977,6,0,103.600361509995,"paramount",9986.84758743212
"1700",1003,10,0,65.5812939834063,"paramount",10241.0280729415
"1701",1016,6,0,18.1883642935349,"paramount",10309.1362154015
"1702",1012,10,0,30.3360606307046,"paramount",10357.8314745032
"1703",956,6,0,29.5025325400217,"paramount",9756.7521716637
"1704",986,3,0,70.9442686227292,"paramount",9950.66838418892
"1705",993,9,0,43.1789143892103,"paramount",10199.7223554809
"1706",987,7,0,49.7022334568442,"paramount",9991.8589550596
"1707",922,1,0,49.5842722889843,"paramount",9367.89555605344
"1708",1035,10,0,21.8883907687607,"paramount",10509.5932289593
"1709",988,10,0,97.5156076577644,"paramount",10084.8050043793
"1710",995,10,0,54.0297028757158,"paramount",10189.0352691067
"1711",970,10,0,58.8486674322056,"paramount",9972.385747659
"1712",1005,10,0,85.6315972104908,"paramount",10226.5976814056
"1713",1089,3,0,48.3688345126663,"paramount",11075.4521301284
"1714",1043,8,0,66.4550824531311,"paramount",10616.5685922426
"1715",942,2,0,28.2179249887168,"paramount",9525.09014258923
"1716",944,6,0,59.7247776843564,"paramount",9593.92752117001
"1717",937,9,0,59.2438138208908,"paramount",9545.84006058336
"1718",976,7,0,69.137484902983,"paramount",9945.80957981333
"1719",1023,8,0,58.7781940277167,"paramount",10500.6332682714
"1720",1008,3,0,48.5596447310842,"paramount",10244.4347075599
"1721",982,2,0,72.4514670838492,"paramount",9856.83638054456
"1722",1048,4,0,74.1254638306335,"paramount",10685.6415594415
"1723",1039,10,0,51.2424721418115,"paramount",10673.5325631967
"1724",984,3,0,52.7255897032184,"paramount",10002.5045354095
"1725",1029,4,0,81.6187876258131,"paramount",10530.8394538224
"1726",1022,10,0,34.2798749145711,"paramount",10425.1005803612
"1727",1020,10,1,60.4599290247914,"paramount",10332.6497115631
"1728",961,0,0,70.2870392694815,"paramount",9683.10223705378
"1729",984,10,0,68.6205440089783,"paramount",10087.9179634869
"1730",1008,6,0,59.0158931514359,"paramount",10307.3940584975
"1731",1008,8,0,55.6031931515239,"paramount",10253.2689080194
"1732",1046,5,0,27.6113805067128,"paramount",10553.6994776415
"1733",1031,6,0,66.000157593557,"paramount",10467.1015721925
"1734",1022,10,1,73.3328607387706,"paramount",10396.9050724828
"1735",994,1,0,42.1637972439187,"paramount",10047.7421526777
"1736",1033,10,0,50.8114504043274,"paramount",10558.6664681745
"1737",996,5,1,72.9871786542792,"paramount",10007.7603866019
"1738",956,3,0,51.1185323480015,"paramount",9580.60054122119
"1739",1005,7,1,63.1321344245606,"paramount",10166.8212911601
"1740",1013,9,0,72.557003089093,"paramount",10354.6526117129
"1741",1035,7,0,66.2316439179022,"paramount",10527.9249555359
"1742",1037,1,0,54.0921645375126,"paramount",10521.0250060608
"1743",1004,1,0,20.2949417998435,"paramount",10161.0498974218
"1744",1031,3,0,9.22696217099659,"paramount",10431.7004319729
"1745",993,8,0,47.4375067499007,"paramount",10219.8570161784
"1746",1018,8,0,52.5074599247173,"paramount",10414.2874297628
"1747",1007,9,0,46.150986006646,"paramount",10385.3878536664
"1748",1005,10,0,17.2313636734022,"paramount",10231.0251157242
"1749",978,6,0,46.5815275687779,"paramount",9972.44901702512
"1750",968,4,0,80.7230548207505,"paramount",9834.2446264196
"1751",1006,7,0,57.4703689367227,"paramount",10219.939293541
"1752",990,10,0,37.3103330095512,"paramount",10114.0358854219
"1753",1029,7,0,51.8709548116848,"paramount",10503.0112462057
"1754",969,3,0,46.663858639718,"paramount",9855.03991582136
"1755",980,5,0,42.9168445604095,"paramount",9964.77085911429
"1756",948,6,1,42.4731685123552,"paramount",9614.36644167622
"1757",1038,6,0,57.9687749380419,"paramount",10461.9688303098
"1758",956,6,0,67.7781865811828,"paramount",9713.62945785777
"1759",1051,10,0,57.7870468775229,"paramount",10763.8487805629
"1760",988,9,0,44.9071596757737,"paramount",10054.4711992247
"1761",968,8,0,53.8000228108363,"paramount",9833.55020654284
"1762",976,6,0,33.0677140733419,"paramount",10012.8821895668
"1763",1053,3,0,24.2248968549474,"paramount",10604.4543493977
"1764",1021,7,0,59.6779773166888,"paramount",10434.0322537651
"1765",976,6,0,24.1644451614992,"paramount",9910.83517194674
"1766",967,8,0,12.1523393418496,"paramount",9782.52637439551
"1767",931,5,0,53.0893036360024,"paramount",9408.60005532582
"1768",1007,8,0,14.9571442940261,"paramount",10267.0636815554
"1769",985,0,0,46.18496461125,"paramount",9974.78511556962
"1770",994,2,0,15.1881744136359,"paramount",10023.8440997123
"1771",996,8,0,48.2150210494138,"paramount",10170.7342259939
"1772",1045,9,0,55.087594771595,"paramount",10633.7191733314
"1773",1021,5,0,45.1291894974754,"paramount",10372.1400125649
"1774",1009,7,0,61.9648173669053,"paramount",10304.4293735629
"1775",1017,0,0,35.2601169168008,"paramount",10342.7466253246
"1776",1044,0,0,3.49502332854612,"paramount",10556.4940756184
"1777",1007,10,0,41.3349423493398,"paramount",10341.2371181647
"1778",962,3,0,40.2217997069824,"paramount",9732.61999057032
"1779",996,10,0,42.5004151728459,"paramount",10234.1878238939
"1780",1033,3,0,45.9949832658987,"paramount",10500.1644619468
"1781",992,4,0,54.1353127521379,"paramount",10064.5411147779
"1782",1053,6,1,47.5193682172474,"paramount",10760.6213179374
"1783",922,1,0,19.7804172448799,"paramount",9303.67205751269
"1784",901,0,0,48.2089036363185,"paramount",9141.50803650711
"1785",998,2,0,32.2468290927474,"paramount",10113.9287789621
"1786",1020,1,0,50.8134553448975,"paramount",10286.8851777779
"1787",1016,10,0,39.4399931728084,"paramount",10409.17719776
"1788",1010,8,1,34.5759334933025,"paramount",10232.9492633963
"1789",1006,3,0,46.4290095543235,"paramount",10163.6812827386
"1790",980,9,0,58.822932278531,"paramount",10085.7890464604
"1791",978,9,0,32.9046984742893,"paramount",10019.5949574092
"1792",1053,3,1,36.8180957160559,"paramount",10608.6716436924
"1793",971,10,0,69.4332364597068,"paramount",10011.2474850186
"1794",963,10,0,19.977508727191,"paramount",9844.89536412747
"1795",990,3,0,73.7399526440165,"paramount",10032.7978604097
"1796",979,5,0,40.095029203222,"paramount",9871.94164062674
"1797",1000,4,0,40.6257383389167,"paramount",10132.1013460979
"1798",966,9,0,43.7639690532896,"paramount",9881.54956966421
"1799",1031,1,0,15.372336713028,"paramount",10400.0064665428
"1800",1054,7,0,64.8436118932458,"paramount",10736.8272360578
"1801",929,4,0,60.7001059444867,"paramount",9467.1355085067
"1802",1009,9,0,44.7573270321898,"paramount",10333.0085492305
"1803",1003,2,0,26.1494361906106,"paramount",10153.425806611
"1804",977,10,0,0.559031800273067,"paramount",9956.78768926815
"1805",996,5,0,9.82288842646216,"paramount",10087.9881701523
"1806",1017,6,1,77.2102519691575,"paramount",10306.6054993949
"1807",987,8,0,77.0983798308862,"paramount",10123.2186293954
"1808",1038,5,0,62.0401864261723,"paramount",10514.9755866085
"1809",1011,3,0,63.1292663482835,"paramount",10218.2073221013
"1810",979,10,0,17.8384773709882,"paramount",10034.8362430504
"1811",972,6,0,9.90098012819484,"paramount",10011.7192364331
"1812",1015,9,0,45.5916190189277,"paramount",10407.4143045319
"1813",997,9,0,72.217612789975,"paramount",10159.3823323835
"1814",986,5,0,42.0312419133224,"paramount",9970.94768254346
"1815",988,0,0,51.6134047248065,"paramount",9895.98367291869
"1816",1000,5,0,58.2384278029191,"paramount",10149.9634030526
"1817",968,2,1,72.6378414584565,"paramount",9843.53110905691
"1818",911,9,0,29.0267728674429,"paramount",9330.65067092988
"1819",1039,4,0,46.2830723701086,"paramount",10580.893509989
"1820",998,3,0,50.9511197612803,"paramount",10064.0546534882
"1821",984,2,0,32.3079997116244,"paramount",10041.3796007614
"1822",1007,8,1,54.0359674242349,"paramount",10140.9467141528
"1823",981,2,0,88.1924069887922,"paramount",9967.38842026575
"1824",1008,5,0,57.5994256545808,"paramount",10252.2631194052
"1825",1020,5,0,95.0122638906813,"paramount",10308.0531285987
"1826",998,9,0,38.226620254689,"paramount",10207.3238117073
"1827",1050,5,0,94.2550866832841,"paramount",10608.3338631433
"1828",1001,3,0,53.9541813060368,"paramount",10139.6279095399
"1829",1017,4,0,50.8817947617993,"paramount",10370.8746952692
"1830",956,4,0,73.5314022258438,"paramount",9717.84705501515
"1831",1010,5,0,60.417758568841,"paramount",10154.2836468021
"1832",966,0,0,47.9013038487217,"paramount",9745.80022354674
"1833",981,3,0,25.853286387794,"paramount",9920.27952522337
"1834",1033,4,0,55.776834148598,"paramount",10437.8179084487
"1835",1034,10,0,29.9919051842911,"paramount",10545.4027862447
"1836",987,4,0,43.3059008201453,"paramount",10043.158403602
"1837",960,8,1,70.4115939530124,"paramount",9710.98657162091
"1838",1000,10,0,69.7040459723122,"paramount",10281.1484839287
"1839",943,10,0,35.3480444089184,"paramount",9636.67962567767
"1840",980,10,1,32.0525551131388,"paramount",10013.119452392
"1841",987,3,0,63.2965241954452,"paramount",10106.2963739866
"1842",1063,10,0,59.948671214521,"paramount",10889.1159785189
"1843",1018,3,0,42.4206938725361,"paramount",10399.4243675161
"1844",987,5,0,52.5532550976607,"paramount",9965.03177757951
"1845",1009,8,0,68.8048628886744,"paramount",10196.6324219803
"1846",964,6,0,48.9894638005408,"paramount",9797.79413666612
"1847",961,7,0,42.4026380769978,"paramount",9777.76872749276
"1848",949,5,0,46.5195386018143,"paramount",9633.21321216927
"1849",984,4,0,68.4164951887255,"paramount",9872.87559166471
"1850",993,2,0,55.1578979149947,"paramount",10009.9975585626
"1851",1011,9,0,61.321082753379,"paramount",10382.0527695379
"1852",969,5,0,39.3143018868409,"paramount",9802.20822417797
"1853",1047,3,0,48.5587311651395,"paramount",10590.3234265702
"1854",977,0,0,49.6048969647382,"paramount",9872.12886105352
"1855",935,4,0,27.8228117892356,"paramount",9493.51202280485
"1856",991,6,1,32.4376274719398,"paramount",10113.072440493
"1857",1021,6,1,49.8232729747994,"paramount",10383.6533053301
"1858",1037,4,0,51.4492472591422,"paramount",10471.372914659
"1859",1020,10,0,43.0534355675759,"paramount",10410.809556071
"1860",1002,3,0,73.8397126146625,"paramount",10173.159965171
"1861",1010,3,1,74.5398321133171,"paramount",10210.7758876407
"1862",992,0,0,56.6957503345258,"paramount",9980.74399955395
"1863",965,6,0,59.9004092687636,"paramount",9734.32198672376
"1864",1071,0,0,71.1779760688947,"paramount",10738.4868959992
"1865",977,5,1,46.0414440722151,"paramount",9922.29743415879
"1866",1026,3,0,61.7688437147235,"paramount",10305.2716845624
"1867",957,10,0,79.7506227822725,"paramount",9835.62751017874
"1868",995,3,0,86.5958032170241,"paramount",10021.0235877399
"1869",1032,10,0,51.3230142808662,"paramount",10620.3165894157
"1870",1002,8,0,30.9203911842412,"paramount",10245.8146838222
"1871",1002,3,0,83.8853793406725,"paramount",10132.4364139414
"1872",980,10,0,57.5395100790193,"paramount",9977.86212708762
"1873",1006,2,0,54.3516497365552,"paramount",10189.059082229
"1874",977,9,0,43.993608453878,"paramount",9983.70291991826
"1875",1000,10,0,32.5940179647255,"paramount",10231.3247721665
"1876",976,8,1,33.9259608965804,"paramount",9897.60569055697
"1877",1093,9,0,104.13918271844,"paramount",11058.4192416269
"1878",998,0,0,88.5847881674199,"paramount",10060.2765506073
"1879",1072,3,0,78.3101588048036,"paramount",10791.2322419556
"1880",1024,1,0,30.775672818071,"paramount",10394.8106138017
"1881",1013,0,0,39.5284679500635,"paramount",10147.5137813198
"1882",1000,10,0,49.5157024226407,"paramount",10282.3189927519
"1883",952,10,0,36.1496990360894,"paramount",9812.45309224826
"1884",1002,8,0,45.2986349095647,"paramount",10176.9417347645
"1885",994,2,0,60.2104979353626,"paramount",10087.6991234438
"1886",996,10,1,69.898583701599,"paramount",10117.3645990674
"1887",984,6,1,61.636270276037,"paramount",9948.50214526614
"1888",1004,10,0,73.2345941558028,"paramount",10282.8137065918
"1889",955,8,0,56.5922753169718,"paramount",9742.0331302331
"1890",1012,7,0,88.8564541742512,"paramount",10371.1669091452
"1891",999,5,0,44.3388760857722,"paramount",10168.9633114815
"1892",1072,7,0,45.9724919616454,"paramount",10840.7600217289
"1893",961,1,0,29.2388831012354,"paramount",9654.42391029416
"1894",954,4,0,44.6242084407063,"paramount",9569.37865072038
"1895",1013,2,1,26.0681204432921,"paramount",10194.3506842142
"1896",976,5,0,32.8867547683965,"paramount",9878.88378922197
"1897",996,0,0,60.3618750069919,"paramount",10057.6807022681
"1898",973,0,0,43.316524494859,"paramount",9761.72236369011
"1899",1013,7,0,50.3349677171925,"paramount",10338.4683552252
"1900",1005,10,0,50.5518121668946,"paramount",10225.6496179863
"1901",1002,7,0,55.3847345798804,"paramount",10177.9243009844
"1902",1024,1,0,17.9234185306067,"paramount",10306.5119854565
"1903",1001,0,0,60.3838890897187,"paramount",10047.3734414042
"1904",970,5,0,74.2954442596161,"paramount",9817.35967111748
"1905",991,8,1,55.9316541340884,"paramount",10075.7412231683
"1906",1015,10,0,37.338831450295,"paramount",10349.2702442981
"1907",999,6,0,71.2034583850127,"paramount",10184.467004918
"1908",1051,8,0,31.6330871972298,"paramount",10763.240337194
"1909",942,3,0,26.6582366053619,"paramount",9557.55049881306
"1910",1029,2,0,34.9815209400189,"paramount",10455.0159108534
"1911",979,10,0,14.6989877506453,"paramount",10042.9977976246
"1912",1001,4,0,52.8997854680478,"paramount",10090.5432539924
"1913",998,7,1,76.6983479206636,"paramount",10236.9618988664
"1914",1007,10,0,39.5882942443406,"paramount",10242.1765873956
"1915",964,3,0,45.6579194527435,"paramount",9698.69757935802
"1916",983,4,0,45.2867106164023,"paramount",10016.3067803429
"1917",957,5,0,32.7374173792546,"paramount",9687.91359600932
"1918",944,0,0,62.6925795052539,"paramount",9446.70114375746
"1919",1016,3,0,54.7304700515383,"paramount",10248.6468865269
"1920",1071,7,0,56.8829718792025,"paramount",10861.3721374946
